student_id,course_code
0,CS101
0,CS201
0,CS301
0,MA210
0,CS102
1,PHY101
1,CH101
1,EE101
1,MA210
2,CS101
2,CS201
2,CS301
2,MA210
2,CS102
3,PHY101
3,CH101
3,MA210
4,CS101
4,CH101
4,EE101
5,CS101
5,CS201
5,EE101
6,PHY101
6,CH101
6,MA210
7,CS101
7,CS201
7,CS102
7,EE101
8,CS101
8,CS201
8,CS301
8,MA210
8,CS102
9,PHY101
9,CH101
9,CS102
9,MA210
10,PHY101
10,CH101
10,MA210
11,CS101
11,CS201
11,CS301
11,MA210
11,CS102
12,PHY101
12,CH101
12,MA210
13,CS101
13,PHY101
13,CH101
13,EE101
14,CS101
14,CS201
14,CS301
14,MA210
14,CS102
15,PHY101
15,CH101
15,MA210
16,CS101
16,CS201
16,CS301
16,MA210
16,CS102
17,PHY101
17,CH101
17,MA210
18,PHY101
18,CH101
18,EE101
18,MA210
19,PHY101
19,CH101
19,MA210
20,PHY101
20,CH101
20,CS301
20,MA210
21,CS101
21,CS201
21,CS301
21,MA210
21,CS102
22,CS101
22,CS201
22,PHY101
22,EE101
23,CS101
23,MA210
23,EE101
24,PHY101
24,CH101
24,EE101
24,MA210
25,CS101
25,EE101
26,CS101
26,CS201
26,CS301
26,MA210
26,CS102
27,CS101
27,CS201
27,CS301
27,MA210
27,CS102
28,CS101
28,MA210
28,EE101
29,CS101
29,PHY101
29,CS201
29,CS301
29,MA210
29,CS102
30,PHY101
30,CH101
30,MA210
31,CS101
31,CS201
31,CS301
31,MA210
31,CS102
32,PHY101
32,CH101
32,MA210
33,CS101
33,EE101
34,CS101
34,EE101
35,PHY101
35,CH101
35,MA210
36,PHY101
36,CH101
36,EE101
36,MA210
37,CS101
37,EE101
38,CS101
38,PHY101
38,EE101
39,PHY101
39,CH101
39,MA210
40,CS101
40,EE101
41,CS101
41,CS301
41,EE101
42,PHY101
42,CS201
42,CH101
42,EE101
42,MA210
43,PHY101
43,CH101
43,MA210
44,CS101
44,EE101
45,PHY101
45,CH101
45,MA210
46,CS101
46,CS201
46,CS301
46,MA210
46,CS102
47,CS101
47,PHY101
47,EE101
48,PHY101
48,CH101
48,MA210
49,CS101
49,EE101
50,CS101
50,MA210
50,CS301
50,EE101
51,CS101
51,EE101
52,CS101
52,CS201
52,CS301
52,MA210
52,CS102
53,CS101
53,EE101
54,CS101
54,PHY101
54,CS201
54,CS301
54,MA210
54,CS102
55,CS101
55,EE101
56,CS101
56,MA210
56,CS301
56,EE101
57,PHY101
57,CH101
57,CS102
57,MA210
58,CS101
58,CS201
58,CS301
58,MA210
58,CS102
59,CS101
59,EE101
60,CS101
60,CS201
60,CS301
60,MA210
60,CS102
61,CS101
61,MA210
61,EE101
62,CS101
62,CS201
62,CS301
62,MA210
62,CS102
63,PHY101
63,CH101
63,CS102
63,MA210
64,CS101
64,CS201
64,EE101
65,CS101
65,CS201
65,CS301
65,MA210
65,CS102
66,CS101
66,CS201
66,CS301
66,MA210
66,CS102
67,CS101
67,CS201
67,CS301
67,MA210
67,CS102
68,CS101
68,CS201
68,EE101
69,CS101
69,CS201
69,CS301
69,MA210
69,CS102
70,CS101
70,CS201
70,CS301
70,MA210
70,CS102
71,CS101
71,CS102
71,EE101
72,CS101
72,CS301
72,EE101
73,CS101
73,CS201
73,CS301
73,MA210
73,EE101
73,CS102
74,CS101
74,CS201
74,CS301
74,MA210
74,CS102
75,CS101
75,CS201
75,CS301
75,MA210
75,CS102
76,CS101
76,CS201
76,CS301
76,MA210
76,CS102
77,CS101
77,CS201
77,CS301
77,MA210
77,CS102
78,CS101
78,CS201
78,CS301
78,MA210
78,CS102
79,CS101
79,CS102
79,EE101
80,CS101
80,EE101
81,CS101
81,CS301
81,EE101
82,CS101
82,EE101
83,CS101
83,CS201
83,CS301
83,MA210
83,CS102
84,CS101
84,EE101
85,PHY101
85,CH101
85,EE101
85,MA210
86,CS101
86,CS102
86,CS301
86,EE101
87,CS101
87,CS201
87,CS301
87,MA210
87,CS102
88,CS101
88,EE101
89,PHY101
89,CH101
89,MA210
90,CS101
90,CS201
90,CS301
90,MA210
90,EE101
90,CS102
91,CS101
91,CS201
91,CS301
91,MA210
91,CS102
92,CS101
92,CS201
92,CS301
92,MA210
92,CS102
93,CS101
93,PHY101
93,CH101
93,MA210
94,CS101
94,CS201
94,CS301
94,MA210
94,CS102
95,CS101
95,CS201
95,CS301
95,MA210
95,CS102
96,PHY101
96,CH101
96,MA210
97,CS101
97,PHY101
97,CH101
97,EE101
97,MA210
98,PHY101
98,CH101
98,MA210
99,CS101
99,EE101
100,CS101
100,CS201
100,CS301
100,MA210
100,CS102
101,CS101
101,CS301
101,EE101
102,CS101
102,CS201
102,CS301
102,MA210
102,CS102
103,PHY101
103,CH101
103,MA210
104,CS101
104,CS201
104,EE101
105,CS101
105,CS201
105,CS301
105,MA210
105,CS102
106,PHY101
106,CH101
106,MA210
107,CS101
107,EE101
108,PHY101
108,CH101
108,CS102
108,MA210
109,CS101
109,CS201
109,CS301
109,MA210
109,CS102
110,CS101
110,PHY101
110,CS301
110,EE101
111,CS101
111,CS201
111,EE101
112,CS101
112,CS201
112,CS301
112,MA210
112,CS102
113,PHY101
113,CH101
113,CS301
113,MA210
113,CS102
114,PHY101
114,CH101
114,CS102
114,MA210
115,PHY101
115,CH101
115,CS201
115,MA210
116,CS101
116,CS201
116,CS102
116,EE101
117,CS101
117,PHY101
117,CH101
117,EE101
117,MA210
118,CS101
118,EE101
119,CS101
119,PHY101
119,CS201
119,CS301
119,MA210
119,CS102
120,CS101
120,CS201
120,CS301
120,MA210
120,CS102
121,CS101
121,CS201
121,EE101
122,CS101
122,PHY101
122,CH101
122,EE101
122,MA210
123,PHY101
123,CH101
123,MA210
124,CS101
124,EE101
125,CS101
125,EE101
126,PHY101
126,CH101
126,MA210
127,CS101
127,CH101
127,EE101
128,CS101
128,EE101
129,PHY101
129,CH101
129,CS301
129,MA210
130,PHY101
130,CH101
130,CS201
130,MA210
131,CS101
131,CS201
131,CS301
131,MA210
131,CS102
132,CS101
132,CS201
132,CH101
132,CS301
132,MA210
132,CS102
133,PHY101
133,CH101
133,CS201
133,MA210
134,CS101
134,EE101
135,PHY101
135,CH101
135,CS102
135,MA210
136,CS101
136,CS201
136,CS301
136,MA210
136,CS102
137,CS101
137,CS201
137,EE101
138,CS101
138,MA210
138,EE101
139,CS101
139,CS102
139,MA210
139,EE101
140,CS101
140,CS201
140,CS301
140,MA210
140,CS102
141,PHY101
141,CH101
141,EE101
141,MA210
142,CS101
142,CS201
142,CS102
142,EE101
143,PHY101
143,CH101
143,CS201
143,MA210
144,CS101
144,PHY101
144,EE101
145,PHY101
145,CH101
145,MA210
146,CS101
146,PHY101
146,MA210
146,EE101
147,CS101
147,CS201
147,CS301
147,MA210
147,CS102
148,PHY101
148,CH101
148,MA210
149,CS101
149,CS201
149,CS301
149,MA210
149,CS102
150,PHY101
150,CH101
150,EE101
150,MA210
151,PHY101
151,CH101
151,MA210
152,PHY101
152,CH101
152,MA210
153,CS101
153,CS201
153,CH101
153,CS301
153,MA210
153,CS102
154,PHY101
154,CH101
154,MA210
155,CS101
155,CS201
155,CS301
155,MA210
155,CS102
156,CS101
156,CS201
156,MA210
156,EE101
157,PHY101
157,CH101
157,CS102
157,MA210
158,CS101
158,EE101
159,CS101
159,EE101
160,CS101
160,EE101
161,CS101
161,PHY101
161,CH101
161,MA210
162,CS101
162,CS301
162,EE101
163,CS101
163,CS201
163,CS301
163,MA210
163,CS102
164,CS101
164,CS201
164,CS301
164,MA210
164,EE101
164,CS102
165,CS101
165,CS201
165,CS301
165,MA210
165,CS102
166,PHY101
166,CH101
166,CS301
166,MA210
166,CS102
167,PHY101
167,CH101
167,MA210
168,CS101
168,EE101
169,CS101
169,CS201
169,CS301
169,MA210
169,CS102
170,CS101
170,CS201
170,CS301
170,MA210
170,CS102
171,CS101
171,CS201
171,EE101
172,PHY101
172,CH101
172,MA210
173,CS101
173,CS201
173,CS301
173,MA210
173,EE101
173,CS102
174,CS101
174,CS201
174,CS301
174,MA210
174,CS102
175,PHY101
175,CH101
175,MA210
176,CS101
176,CS301
176,EE101
177,CS101
177,PHY101
177,EE101
178,PHY101
178,CH101
178,MA210
179,PHY101
179,CH101
179,EE101
179,MA210
180,CS101
180,CH101
180,EE101
181,CS101
181,EE101
182,CS101
182,EE101
183,CS101
183,CS201
183,EE101
184,CS101
184,CS201
184,CS301
184,MA210
184,EE101
184,CS102
185,CS101
185,CS301
185,EE101
186,CS101
186,CS201
186,CS301
186,MA210
186,CS102
187,PHY101
187,CH101
187,MA210
188,CS101
188,CH101
188,EE101
189,PHY101
189,CH101
189,MA210
190,CS101
190,MA210
190,EE101
191,CS101
191,PHY101
191,CH101
191,MA210
192,CS101
192,CS201
192,CS301
192,MA210
192,CS102
193,CS101
193,CS201
193,CS301
193,MA210
193,CS102
194,PHY101
194,CH101
194,CS301
194,MA210
195,CS101
195,CS201
195,CS301
195,MA210
195,CS102
196,CS101
196,CS201
196,CS301
196,MA210
196,CS102
197,CS101
197,PHY101
197,CS201
197,CS301
197,MA210
197,CS102
198,CS101
198,CS201
198,CS301
198,MA210
198,CS102
199,PHY101
199,CH101
199,MA210
200,PHY101
200,CH101
200,MA210
201,PHY101
201,CH101
201,CS301
201,EE101
201,MA210
202,CS101
202,CS201
202,CS301
202,MA210
202,CS102
203,CS101
203,EE101
204,CS101
204,EE101
205,PHY101
205,CH101
205,MA210
206,CS101
206,CS201
206,CH101
206,CS301
206,MA210
206,EE101
206,CS102
207,CS101
207,PHY101
207,EE101
208,CS101
208,EE101
209,CS101
209,CS201
209,CS301
209,MA210
209,CS102
210,CS101
210,CS201
210,EE101
211,PHY101
211,CH101
211,MA210
212,CS101
212,EE101
213,PHY101
213,CH101
213,CS102
213,MA210
214,PHY101
214,CH101
214,CS102
214,MA210
215,CS101
215,PHY101
215,CS201
215,CS301
215,MA210
215,CS102
216,PHY101
216,CH101
216,EE101
216,MA210
217,CS101
217,PHY101
217,CH101
217,MA210
218,CS101
218,MA210
218,EE101
219,PHY101
219,CH101
219,MA210
220,CS101
220,MA210
220,EE101
221,CS101
221,EE101
222,PHY101
222,CH101
222,CS102
222,MA210
223,PHY101
223,CH101
223,MA210
224,CS101
224,PHY101
224,CH101
224,MA210
225,PHY101
225,CH101
225,MA210
226,CS101
226,EE101
227,PHY101
227,CH101
227,MA210
228,PHY101
228,CH101
228,EE101
228,MA210
229,CS101
229,CS201
229,CS301
229,MA210
229,CS102
230,CS101
230,EE101
231,CS101
231,CS201
231,MA210
231,EE101
232,PHY101
232,CH101
232,MA210
233,CS101
233,EE101
234,CS101
234,CS201
234,CS102
234,EE101
235,PHY101
235,CH101
235,MA210
236,CS101
236,CS201
236,CS301
236,MA210
236,CS102
237,CS101
237,EE101
238,CS101
238,PHY101
238,CS201
238,CS301
238,MA210
238,CS102
239,CS101
239,EE101
240,CS101
240,EE101
241,PHY101
241,CH101
241,EE101
241,MA210
242,CS101
242,CS201
242,CS301
242,MA210
242,CS102
243,CS101
243,CS201
243,CH101
243,CS301
243,MA210
243,CS102
244,CS101
244,EE101
245,PHY101
245,CH101
245,MA210
246,CS101
246,CS201
246,CS301
246,MA210
246,CS102
247,CS101
247,CS201
247,CH101
247,CS301
247,MA210
247,CS102
248,PHY101
248,CH101
248,CS301
248,MA210
249,CS101
249,EE101
250,CS101
250,CS201
250,CS301
250,MA210
250,CS102
251,PHY101
251,CH101
251,CS102
251,MA210
252,PHY101
252,CH101
252,CS301
252,MA210
253,CS101
253,CH101
253,EE101
254,CS101
254,CS201
254,CS301
254,MA210
254,CS102
255,CS101
255,CS201
255,CS301
255,MA210
255,CS102
256,CS101
256,PHY101
256,CS201
256,CS301
256,MA210
256,CS102
257,CS101
257,PHY101
257,CS201
257,CS301
257,MA210
257,CS102
258,PHY101
258,CH101
258,MA210
259,PHY101
259,CH101
259,CS301
259,MA210
260,CS101
260,CH101
260,CS301
260,EE101
261,CS101
261,CS201
261,CH101
261,CS301
261,MA210
261,EE101
261,CS102
262,CS101
262,CS201
262,CS301
262,MA210
262,CS102
263,CS101
263,PHY101
263,MA210
263,EE101
264,PHY101
264,CH101
264,CS301
264,MA210
265,CS101
265,CS201
265,EE101
266,PHY101
266,CH101
266,CS201
266,MA210
267,PHY101
267,CH101
267,CS301
267,MA210
268,CS101
268,CH101
268,EE101
269,CS101
269,MA210
269,CS301
269,EE101
270,PHY101
270,CH101
270,MA210
271,CS101
271,EE101
272,CS101
272,CS201
272,CS301
272,MA210
272,CS102
273,CS101
273,CS102
273,EE101
274,PHY101
274,CH101
274,MA210
275,CS101
275,PHY101
275,CH101
275,MA210
276,CS101
276,CS201
276,CH101
276,CS301
276,MA210
276,CS102
277,CS101
277,MA210
277,CS102
277,EE101
278,CS101
278,CS201
278,CS301
278,MA210
278,EE101
278,CS102
279,CS101
279,CS201
279,CS301
279,MA210
279,CS102
280,PHY101
280,CH101
280,MA210
281,CS101
281,CS201
281,CS301
281,MA210
281,CS102
282,PHY101
282,CH101
282,CS102
282,MA210
283,CS101
283,EE101
284,CS101
284,CS201
284,EE101
285,PHY101
285,CH101
285,CS102
285,MA210
286,CS101
286,PHY101
286,CH101
286,MA210
287,CS101
287,EE101
288,PHY101
288,CH101
288,MA210
289,CS101
289,CS201
289,CS301
289,MA210
289,CS102
290,CS101
290,PHY101
290,EE101
291,CS101
291,CS201
291,CS301
291,MA210
291,CS102
292,CS101
292,EE101
293,CS101
293,PHY101
293,EE101
294,CS101
294,EE101
295,CS101
295,CS201
295,CS301
295,MA210
295,CS102
296,CS101
296,CS201
296,CS301
296,MA210
296,EE101
296,CS102
297,CS101
297,MA210
297,CS301
297,EE101
298,CS101
298,EE101
299,CS101
299,EE101
300,PHY101
300,CH101
300,CS301
300,MA210
300,CS102
301,CS101
301,EE101
302,CS101
302,CS201
302,CS301
302,MA210
302,CS102
303,CS101
303,EE101
304,CS101
304,CS201
304,CS301
304,MA210
304,CS102
305,PHY101
305,CH101
305,MA210
306,PHY101
306,CH101
306,CS102
306,MA210
307,PHY101
307,CH101
307,MA210
308,CS101
308,CS201
308,CS301
308,MA210
308,CS102
309,CS101
309,CS201
309,CS301
309,MA210
309,CS102
310,CS101
310,CS201
310,CS301
310,MA210
310,EE101
310,CS102
311,PHY101
311,CH101
311,CS301
311,MA210
312,PHY101
312,CH101
312,CS301
312,MA210
313,PHY101
313,CH101
313,EE101
313,MA210
314,CS101
314,EE101
315,CS101
315,EE101
316,CS101
316,CS201
316,CS301
316,MA210
316,CS102
317,PHY101
317,CH101
317,MA210
318,PHY101
318,CH101
318,MA210
319,CS101
319,CS201
319,CS301
319,MA210
319,CS102
320,CS101
320,CS201
320,CS301
320,MA210
320,CS102
321,CS101
321,PHY101
321,CS102
321,EE101
322,CS101
322,PHY101
322,CS201
322,CS301
322,MA210
322,CS102
323,CS101
323,PHY101
323,CS201
323,CS301
323,MA210
323,CS102
324,PHY101
324,CH101
324,MA210
325,CS101
325,CS201
325,CH101
325,CS301
325,MA210
325,CS102
326,CS101
326,EE101
327,CS101
327,EE101
328,CS101
328,CS201
328,CS301
328,MA210
328,CS102
329,CS101
329,EE101
330,CS101
330,PHY101
330,CS201
330,CS301
330,MA210
330,CS102
331,CS101
331,CS301
331,EE101
332,CS101
332,CS201
332,CS102
332,EE101
333,CS101
333,CS201
333,CS301
333,MA210
333,CS102
334,CS101
334,EE101
335,PHY101
335,CH101
335,MA210
336,CS101
336,EE101
337,PHY101
337,CH101
337,MA210
338,PHY101
338,CH101
338,EE101
338,MA210
339,PHY101
339,CH101
339,CS102
339,MA210
340,CS101
340,CS201
340,CS301
340,MA210
340,EE101
340,CS102
341,CS101
341,CS102
341,MA210
341,EE101
342,PHY101
342,CH101
342,MA210
343,CS101
343,CS201
343,CS301
343,MA210
343,CS102
344,CS101
344,CS301
344,EE101
345,CS101
345,CS201
345,CS301
345,MA210
345,CS102
346,CS101
346,EE101
347,PHY101
347,CH101
347,MA210
348,CS101
348,CS201
348,CS301
348,MA210
348,CS102
349,CS101
349,CS201
349,CS301
349,MA210
349,CS102
350,CS101
350,PHY101
350,EE101
351,CS101
351,CS201
351,CS301
351,MA210
351,CS102
352,PHY101
352,CH101
352,MA210
353,CS101
353,CS102
353,EE101
354,CS101
354,CS201
354,CS301
354,MA210
354,CS102
355,PHY101
355,CH101
355,MA210
356,CS101
356,CS201
356,CS301
356,MA210
356,CS102
357,CS101
357,CS201
357,CS301
357,MA210
357,CS102
358,CS101
358,CS201
358,CS301
358,MA210
358,EE101
358,CS102
359,CS101
359,PHY101
359,CH101
359,CS301
359,MA210
360,CS101
360,PHY101
360,CS201
360,CS301
360,MA210
360,EE101
360,CS102
361,CS101
361,EE101
362,CS101
362,CS201
362,CS301
362,MA210
362,CS102
363,CS101
363,CS301
363,EE101
364,PHY101
364,CH101
364,CS301
364,EE101
364,MA210
365,CS101
365,CS201
365,CS301
365,MA210
365,CS102
366,CS101
366,CS102
366,EE101
367,PHY101
367,CS201
367,CH101
367,CS301
367,MA210
368,PHY101
368,CH101
368,MA210
369,CS101
369,CH101
369,EE101
370,CS101
370,CS201
370,CS301
370,MA210
370,CS102
371,CS101
371,CH101
371,CS301
371,EE101
372,CS101
372,EE101
373,CS101
373,EE101
374,CS101
374,PHY101
374,CS201
374,EE101
375,PHY101
375,CH101
375,MA210
376,PHY101
376,CH101
376,MA210
377,CS101
377,CS201
377,CS301
377,MA210
377,CS102
378,CS101
378,CS201
378,CS301
378,MA210
378,CS102
379,CS101
379,CS201
379,CS301
379,MA210
379,CS102
380,CS101
380,PHY101
380,CH101
380,CS301
380,MA210
381,CS101
381,PHY101
381,EE101
382,CS101
382,CS201
382,CS301
382,MA210
382,CS102
383,CS101
383,CS201
383,CS301
383,MA210
383,CS102
384,CS101
384,CS201
384,CS301
384,MA210
384,CS102
385,PHY101
385,CH101
385,MA210
386,PHY101
386,CH101
386,CS201
386,MA210
387,PHY101
387,CH101
387,CS301
387,MA210
388,CS101
388,CS201
388,CS301
388,MA210
388,CS102
389,CS101
389,CS201
389,CS301
389,MA210
389,EE101
389,CS102
390,PHY101
390,CH101
390,MA210
391,CS101
391,EE101
392,CS101
392,EE101
393,PHY101
393,CH101
393,MA210
394,CS101
394,CS201
394,CS301
394,MA210
394,CS102
395,PHY101
395,CH101
395,CS102
395,MA210
396,CS101
396,PHY101
396,EE101
397,PHY101
397,CS201
397,CH101
397,EE101
397,MA210
398,CS101
398,CS201
398,CS301
398,MA210
398,EE101
398,CS102
399,CS101
399,PHY101
399,CH101
399,MA210
400,CS101
400,CS201
400,CS301
400,MA210
400,EE101
400,CS102
401,PHY101
401,CH101
401,MA210
402,PHY101
402,CH101
402,EE101
402,MA210
403,CS101
403,CS201
403,CH101
403,CS301
403,MA210
403,CS102
404,CS101
404,PHY101
404,EE101
405,CS101
405,PHY101
405,CS201
405,CS301
405,MA210
405,CS102
406,CS101
406,PHY101
406,CH101
406,MA210
406,CS102
407,CS101
407,EE101
408,CS101
408,CS201
408,CS301
408,MA210
408,CS102
409,CS101
409,PHY101
409,EE101
410,CS101
410,PHY101
410,MA210
410,EE101
411,CS101
411,CS201
411,CS301
411,MA210
411,CS102
412,CS101
412,CH101
412,EE101
413,CS101
413,CS201
413,CS301
413,MA210
413,EE101
413,CS102
414,CS101
414,EE101
415,CS101
415,CS201
415,CS301
415,MA210
415,CS102
416,CS101
416,PHY101
416,CS201
416,CH101
416,MA210
417,CS101
417,CS201
417,CS301
417,MA210
417,CS102
418,CS101
418,PHY101
418,CH101
418,MA210
419,CS101
419,PHY101
419,CH101
419,MA210
420,PHY101
420,CH101
420,MA210
421,CS101
421,EE101
422,CS101
422,CS201
422,CS301
422,MA210
422,CS102
423,PHY101
423,CH101
423,MA210
424,CS101
424,CS201
424,CS301
424,MA210
424,CS102
425,CS101
425,PHY101
425,EE101
426,PHY101
426,CH101
426,MA210
427,CS101
427,CS201
427,CH101
427,CS301
427,MA210
427,CS102
428,PHY101
428,CH101
428,CS301
428,EE101
428,MA210
429,CS101
429,CS201
429,CS301
429,MA210
429,CS102
430,CS101
430,EE101
431,CS101
431,CH101
431,EE101
432,CS101
432,CS201
432,CH101
432,CS301
432,MA210
432,CS102
433,PHY101
433,CH101
433,CS201
433,MA210
434,PHY101
434,CH101
434,CS301
434,MA210
435,CS101
435,CS201
435,CS301
435,MA210
435,CS102
436,CS101
436,EE101
437,CS101
437,EE101
438,PHY101
438,CH101
438,MA210
439,CS101
439,CS201
439,CS301
439,EE101
440,CS101
440,CS201
440,CS301
440,MA210
440,CS102
441,CS101
441,PHY101
441,CS301
441,EE101
442,CS101
442,CS102
442,EE101
443,CS101
443,CS201
443,CS301
443,MA210
443,CS102
444,PHY101
444,CH101
444,MA210
445,PHY101
445,CH101
445,MA210
446,PHY101
446,CH101
446,MA210
447,PHY101
447,CH101
447,MA210
448,CS101
448,EE101
449,CS101
449,CS201
449,CS301
449,MA210
449,CS102
450,CS101
450,CS201
450,CS301
450,MA210
450,CS102
451,CS101
451,EE101
452,PHY101
452,CH101
452,CS301
452,MA210
453,PHY101
453,CS201
453,CH101
453,MA210
453,CS102
454,CS101
454,CS301
454,EE101
455,CS101
455,CS201
455,CS301
455,MA210
455,CS102
456,CS101
456,EE101
457,PHY101
457,CH101
457,MA210
458,CS101
458,CS201
458,CS301
458,MA210
458,CS102
459,CS101
459,CS201
459,CS301
459,MA210
459,CS102
460,CS101
460,CS301
460,EE101
461,CS101
461,CS201
461,CS301
461,MA210
461,CS102
462,PHY101
462,CH101
462,MA210
463,CS101
463,PHY101
463,CS201
463,CS301
463,MA210
463,CS102
464,CS101
464,EE101
465,CS101
465,CS201
465,CS301
465,MA210
465,CS102
466,CS101
466,CS201
466,CS301
466,MA210
466,CS102
467,CS101
467,EE101
468,CS101
468,CS201
468,CS301
468,MA210
468,CS102
469,CS101
469,CS102
469,CS301
469,EE101
470,CS101
470,PHY101
470,CH101
470,EE101
470,MA210
471,CS101
471,PHY101
471,CS201
471,CS301
471,MA210
471,CS102
472,CS101
472,MA210
472,CS102
472,EE101
473,CS101
473,CS201
473,CS301
473,MA210
473,CS102
474,CS101
474,CS201
474,CH101
474,CS301
474,MA210
474,CS102
475,CS101
475,CS102
475,CS301
475,EE101
476,CS101
476,CS201
476,CS301
476,MA210
476,CS102
477,CS101
477,MA210
477,CS301
477,EE101
478,CS101
478,EE101
479,CS101
479,CS201
479,CS301
479,MA210
479,EE101
479,CS102
480,CS101
480,PHY101
480,CH101
480,MA210
481,CS101
481,CS201
481,CH101
481,CS301
481,MA210
481,EE101
481,CS102
482,CS101
482,EE101
483,CS101
483,EE101
484,CS101
484,CS201
484,CS301
484,MA210
484,CS102
485,CS101
485,PHY101
485,CS301
485,EE101
486,CS101
486,CS201
486,CS301
486,MA210
486,CS102
487,CS101
487,CS201
487,CS301
487,MA210
487,EE101
487,CS102
488,CS101
488,CS201
488,CS301
488,MA210
488,EE101
488,CS102
489,CS101
489,EE101
490,PHY101
490,CH101
490,MA210
491,PHY101
491,CH101
491,CS201
491,MA210
492,CS101
492,CS201
492,CS301
492,MA210
492,CS102
493,PHY101
493,CH101
493,CS301
493,MA210
494,PHY101
494,CH101
494,CS301
494,MA210
495,PHY101
495,CH101
495,CS102
495,MA210
496,CS101
496,EE101
497,CS101
497,CS201
497,CS301
497,MA210
497,CS102
498,CS101
498,PHY101
498,CS201
498,CS301
498,MA210
498,CS102
499,PHY101
499,CH101
499,CS201
499,MA210
